Date,Type,Category,Description,Amount,Payment_Mode
2025-12-02,Expense,Entertainment,Event Ticket,549.54,UPI
2025-11-09,Expense,Food & Snacks,Canteen,126.02,UPI
2025-09-07,Expense,Entertainment,Movie Ticket,175.44,Cash
2025-04-09,Expense,Entertainment,Movie Ticket,344.18,UPI
2025-12-19,Expense,Savings,Transfer to Savings Account,640.73,Cash
2025-05-28,Expense,Food & Snacks,Restaurant,71.94,Net Banking
2025-11-28,Expense,Education,Stationery,788.39,UPI
2025-01-08,Expense,Food & Snacks,Tea/Snacks,126.19,Cash
2025-11-06,Expense,Subscriptions,Netflix/OTT Share,274.56,Cash
2025-01-17,Expense,food & snacks,Grocery,90.97,Cash
2025-12-12,Expense,Subscriptions,Spotify Premium,275.72,UPI
2025-06-22,Expense,Food & Snacks,Tiffin,239.55,Cash  
2025-06-04,Expense,Education,Printouts/Xerox,93.53,Cash
2025-01-22,Expense,Transportation,Fuel,58.87,Cash
2025-05-13,Expense,Transportation,Bus Fare,66.83,UPI
2025-09-25,Expense,Savings,Transfer to Savings Account,1958.23,UPI
2025-03-29,Expense,Entertainment,Movie Ticket,258.02,UPI
2025-05-02,Expense,Entertainment,Movie Ticket,497.5,UPI
2025-09-30,Expense,Food & Snacks,Canteen,192.7,UPI
2025-05-01,Expense,Food & Snacks,Mess Bill,180.33,UPI
2025-01-05,Expense,entertainment,OTT Rental,429.37,UPI
2025-05-21,Expense,Entertainment,OTT Rental,161.92,UPI
2025-06-23,Expense,Food & Snacks,Mess Bill,165.72,UPI
2025-02-19,Expense,Food & Snacks,Canteen,219.07,UPI
2025-02-21,Expense,Food & Snacks,Restaurant,211.57,UPI
2025-03-12,Expense,Subscriptions,Netflix/OTT Share,289.33,Cash
2025-03-22,Expense,Entertainment,Movie Ticket,553.84,UPI
2025-10-21,Expense,Food & Snacks,Grocery,164.6,Net Banking
2025-02-10,Expense,Food & Snacks,Canteen,115.52,UPI
2025-01-11,Expense,Food & Snacks,Restaurant,103.69,Card
2025-06-02,Expense,Clothing,Festive Shopping,866.39,UPI  
2025-06-17,Expense,Food & Snacks,Grocery,80.42,UPI
2025-10-31,Expense,Entertainment,Outing with Friends,556.82,Cash
2025-09-06,Expense,Food & Snacks,Grocery,168.24,Cash
2025-02-16,Expense,Transportation,Metro Card Recharge,36.55,Card
2025-07-10,Expense,Transportation,Auto/Rickshaw,54.77,Cash
2025-08-19,Expense,Personal Care,Skincare,288.88,UPI
2025-06-04,Expense,Entertainment,OTT Rental,355.79,Cash
2025-07-22,Expense,Food & Snacks,Restaurant,154.1,Card
2025-08-24,Expense,Transportation,Metro Card Recharge,94.89,UPI
2025-09-11,Expense,Transportation,Fuel,42.39,UPI
2025-04-24,Expense,Food & Snacks,Tea/Snacks,189.78,UPI
2025-03-30,Expense,Savings,Transfer to Savings Account,1864.54,Cash
2025-02-22,Expense,Personal Care,Haircut,165.57,UPI
2025-03-07,Expense,Personal Care,Toiletries,214.36,Cash
2025-10-20,Expense,Food & Snacks,Mess Bill,122.0,Cash
2025-07-30,Expense,Food & Snacks,Canteen,129.51,Card
2025-03-17,Expense,Transportation,Metro Card Recharge,37.18,Net Banking
2025-06-30,Expense,Food & Snacks,Tea/Snacks,223.5,UPI
2025-05-16,Expense,Entertainment,Gaming,114.02,UPI  
2025-07-17,Expense,Transportation,Fuel,59.33,UPI
2025-12-13,Expense,Transportation,Auto/Rickshaw,76.19,Net Banking
2025-02-19,Expense,Food & Snacks,Grocery,209.39,UPI
2025-07-05,Expense,Food & Snacks,Grocery,151.84,UPI
2025-08-28,Expense,Food & Snacks,Tea/Snacks,73.53,Net Banking
2025-06-07,Expense,Transportation,Auto/Rickshaw,71.7,UPI
2025-08-15,Expense,Food & Snacks,Mess Bill,199.16,UPI
2025-12-17,Expense,Transportation,Fuel,56.36,UPI
2025-04-25,Expense,Food & Snacks,Canteen,69.52,Net Banking
2025-10-20,Expense,Transportation,Metro Card Recharge,62.95,UPI
2025-04-26,Expense,Food & Snacks,Grocery,206.39,UPI
2025-05-19,Expense,Food & Snacks,Restaurant,90.85,UPI
2025-07-29,Expense,Entertainment,Event Ticket,236.06,UPI
2025-11-02,Expense,Clothing,T-Shirt/Shirt,1344.35,UPI
2025-04-21,Expense,Transportation,Auto/Rickshaw,86.83,Net Banking
2025-07-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-02-19,Expense,Miscellaneous,Donation,140.51,UPI
2025-08-13,Expense,Transportation,Metro Card Recharge,35.51,UPI
2025-11-19,Expense,Entertainment,Outing with Friends,466.61,Card
2025-05-25,Expense,Food & Snacks,Mess Bill,113.42,Cash
2025-01-30,Expense,Food & Snacks,Mess Bill,240.03,UPI
2025-06-15,Expense,Transportation,Metro Card Recharge,90.03,UPI
2025-08-17,Expense,Subscriptions,Netflix/OTT Share,308.66,UPI
2025-04-13,Expense,Clothing,Winter Wear,449.25,UPI
2025-04-22,Income,Tutoring Income,Tuition for Junior Student,2798.0,UPI
2025-06-05,Income,Tutoring Income,Tuition for Junior Student,2031.0,UPI
2025-12-27,Expense,Food & Snacks,Canteen,92.23,Cash
2025-01-25,Expense,Food & Snacks,Grocery,236.24,Card
2025-09-23,Expense,Subscriptions,Spotify Premium,285.55,Cash
2025-01-10,Expense,Education,Reference Book,361.18,UPI
2025-09-30,Expense,Entertainment,Outing with Friends,478.17,UPI
2025-11-07,Expense,Transportation,Cab Ride,24.89,Cash
2025-07-22,Expense,Food & Snacks,Grocery,78.53,UPI
2025-06-23,Expense,Miscellaneous,Other,383.8,UPI
2025-11-19,Expense,Food & Snacks,Tea/Snacks,139.36,Cash
2025-04-14,Expense,Food & Snacks,Tiffin,97.15,UPI
2025-01-26,Expense,Food & Snacks,Tea/Snacks,113.79,Cash
2025-06-09,Expense,Food & Snacks,Tea/Snacks,202.69,UPI
2025-03-10,Expense,Education,Reference Book,674.66,UPI
2025-04-18,Expense,Mobile & Internet,Monthly Recharge,275.39,Card
2025-07-07,Expense,Transportation,Cab Ride,33.48,Cash
2025-03-20,Expense,Transportation,Auto/Rickshaw,43.84,UPI
2025-02-28,Expense,Entertainment,Movie Ticket,102.08,Net Banking
2025-02-19,Expense,Food & Snacks,Mess Bill,177.33,UPI
2025-08-06,Expense,Education,Stationery,793.28,Card
2025-12-01,Expense,Food & Snacks,Restaurant,220.26,Cash
2025-10-12,Expense,Entertainment,Outing with Friends,135.76,Card
2025-05-21,Expense,Food & Snacks,Restaurant,238.11,Card
2025-12-30,Expense,Food & Snacks,Mess Bill,172.34,Net Banking
2025-01-07,Expense,Food & Snacks,Tiffin,231.83,UPI
2025-01-31,Expense,Education,Lab Manual,647.29,UPI
2025-12-25,Expense,Transportation,Cab Ride,87.07,UPI
2025-03-23,Expense,Food & Snacks,Tiffin,244.09,Cash
2025-07-07,Expense,food & snacks,Mess Bill,140.27,UPI
2025-02-25,Expense,Transportation,Auto/Rickshaw,92.86,UPI
2025-11-09,Expense,Food & Snacks,Grocery,204.79,UPI
2025-02-08,Expense,Transportation,Metro Card Recharge,89.3,UPI
2025-07-25,Expense,Transportation,Metro Card Recharge,38.86,Cash
2025-12-07,Expense,Food & Snacks,Restaurant,118.91,Net Banking
2025-05-07,Expense,Clothing,Festive Shopping,386.03,Cash
2025-02-08,Expense,Savings,Transfer to Savings Account,718.52,Card
2025-09-25,Expense,Education,Reference Book,481.07,Net Banking
2025-11-12,Expense,Transportation,Cab Ride,76.61,UPI
2025-08-08,Expense,Food & Snacks,Mess Bill,60.3,UPI
2025-06-05,Expense,Food & Snacks,Restaurant,137.09,UPI
2025-06-17,Expense,Transportation,Fuel,20.06,UPI
2025-03-09,Expense,Food & Snacks,Restaurant,200.7,Cash
2025-11-09,Expense,Transportation,Cab Ride,37.55,Card
2025-03-04,Expense,Food & Snacks,Canteen,106.18,Card
2025-07-01,Expense,Mobile & Internet,Monthly Recharge,257.08,Card
2025-11-14,Income,Tutoring Income,Tuition for Junior Student,2647.0,UPI
2025-02-06,Expense,Education,Stationery,537.6,Cash
2025-03-24,Expense,Transportation,Auto/Rickshaw,91.34,UPI
2025-03-09,Expense,Food & Snacks,Restaurant,74.42,UPI
2025-05-01,Expense,Transportation,Cab Ride,52.21,UPI
2025-05-08,Expense,Clothing,Winter Wear,701.95,UPI
2025-10-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-08-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-03-12,Expense,Subscriptions,Netflix/OTT Share,289.33,Cash
2025-06-16,Expense,Food & Snacks,Canteen,244.62,Card
2025-12-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-10-21,Expense,Transportation,Auto/Rickshaw,65.85,Cash
2025-03-18,Expense,Transportation,Bus Fare,23.82,Card
2025-01-01,Expense,Food & Snacks,Restaurant,203.73,Cash
2025-04-27,Expense,Transportation,Auto/Rickshaw,35.39,Card
2025-06-16,Expense,Miscellaneous,Donation,273.56,UPI
2025-06-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-10-09,Expense,Savings,Transfer to Savings Account,1136.05,Net Banking
2025-10-22,Expense,Food & Snacks,Tiffin,200.7,Net Banking
2025-09-25,Expense,Entertainment,Event Ticket,237.14,UPI
2025-02-18,Expense,Food & Snacks,Grocery,89.51,Net Banking
2025-01-10,Expense,Entertainment,OTT Rental,216.55,Card
2025-08-17,Expense,Transportation,Metro Card Recharge,48.11,UPI
2025-10-24,Expense,Food & Snacks,Tea/Snacks,127.15,UPI
2025-09-18,Income,Refund,Refund for Returned Item,327.07,UPI
2025-04-30,Expense,Clothing,Footwear,1482.62,UPI
2025-12-13,Expense,transportation,Fuel,64.53,Net Banking
2025-05-05,Expense,Food & Snacks,Tiffin,220.11,Cash
2025-04-17,Expense,Personal Care,Haircut,66.29,Cash
2025-10-22,Expense,Clothing,Footwear,1273.71,UPI
2025-02-02,Expense,Food & Snacks,Mess Bill,83.82,Net Banking
2025-08-07,Expense,Food & Snacks,Restaurant,217.71,Card
2025-09-21,Expense,transportation,Cab Ride,96.4,UPI
2025-10-28,Expense,Entertainment,Gaming,308.75,UPI
2025-09-27,Expense,Transportation,Cab Ride,33.12,Card
2025-03-17,Expense,Transportation,Metro Card Recharge,43.57,Net Banking
2025-07-19,Expense,Transportation,Fuel,66.08,Card
2025-06-26,Expense,Clothing,Festive Shopping,579.39,Card
2025-08-07,Expense,Transportation,Metro Card Recharge,48.26,UPI
2025-03-11,Expense,Transportation,Fuel,99.25,UPI
2025-09-04,Expense,Food & Snacks,Tea/Snacks,234.64,UPI
2025-04-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-11-19,Expense,Education,Stationery,444.52,Cash  
2025-12-25,Expense,Transportation,Auto/Rickshaw,62.57,UPI
2025-10-07,Expense,Food & Snacks,Grocery,169.81,UPI
2025-12-03,Expense,Transportation,Metro Card Recharge,32.93,UPI
2025-02-08,Expense,Subscriptions,Netflix/OTT Share,186.07,Card
2025-06-20,Expense,Entertainment,OTT Rental,252.76,UPI
2025-06-25,Expense,Savings,Transfer to Savings Account,697.85,Card
2025-03-23,Expense,Education,Reference Book,273.93,UPI
2025-08-25,Expense,Entertainment,Movie Ticket,492.15,UPI
2025-04-18,Expense,Miscellaneous,Repairs,131.91,Cash
2025-06-13,Expense,Transportation,Bus Fare,33.08,UPI
2025-08-09,Expense,Education,Stationery,378.95,UPI
2025-03-20,Expense,Food & Snacks,Restaurant,161.46,Cash
2025-10-15,Income,Festival Bonus,Diwali Gift from Family,3288.0,Cash
2025-10-09,Expense,Food & Snacks,Tea/Snacks,166.94,Card
2025-09-30,Expense,Personal Care,Skincare,125.66,Net Banking
2025-08-06,Expense,Savings,Transfer to Savings Account,1032.26,UPI
2025-10-17,Expense,Entertainment,Movie Ticket,246.21,Net Banking
2025-09-21,Expense,Food & Snacks,Mess Bill,134.32,UPI
2025-04-01,Expense,Transportation,Bus Fare,21.82,UPI
2025-04-24,Expense,Entertainment,Gaming,442.33,Card
2025-01-15,Expense,Transportation,Fuel,96.44,UPI
2025-10-19,Expense,Transportation,Cab Ride,73.36,Cash
2025-11-14,Expense,Food & Snacks,Tea/Snacks,88.29,UPI
2025-03-17,Expense,Miscellaneous,Gift,364.65,Cash
2025-09-07,Expense,Food & Snacks,Restaurant,132.64,UPI
2025-09-06,Expense,Clothing,Festive Shopping,1313.02,UPI
2025-05-06,Expense,Food & Snacks,Canteen,125.83,Cash
2025-07-28,Expense,Transportation,Auto/Rickshaw,78.41,UPI  
2025-10-28,Expense,Transportation,Metro Card Recharge,83.05,UPI
2025-03-21,Expense,Personal Care,Skincare,135.72,Cash
2025-11-04,Expense,Miscellaneous,Other,163.66,Card
2025-09-30,Expense,Entertainment,Movie Ticket,145.56,UPI
2025-02-02,Expense,Transportation,Fuel,25.71,UPI
2025-11-16,Expense,Education,Stationery,97.82,UPI
2025-10-17,Expense,Entertainment,OTT Rental,410.75,Net Banking
2025-01-16,Expense,Savings,Transfer to Savings Account,1719.94,UPI
2025-10-26,Expense,Subscriptions,Spotify Premium,352.96,Cash
2025-02-25,Expense,Education,Printouts/Xerox,426.36,UPI
2025-05-17,Expense,mobile & internet,Monthly Recharge,277.76,Net Banking
2025-01-22,Expense,Transportation,Fuel,58.87,Cash
2025-08-20,Expense,Miscellaneous,Repairs,142.53,UPI
2025-08-04,Expense,Food & Snacks,Grocery,97.55,UPI
2025-06-23,Expense,Food & Snacks,Mess Bill,165.72,UPI
2025-10-30,Expense,Personal Care,Haircut,126.29,UPI
2025-04-27,Expense,Transportation,Metro Card Recharge,72.54,Cash
2025-08-18,Income,Tutoring Income,Tuition for Junior Student,2985.0,UPI
2025-12-24,Expense,Food & Snacks,Grocery,145.87,UPI
2025-07-26,Expense,Food & Snacks,Restaurant,186.25,UPI
2025-05-19,Expense,Transportation,Auto/Rickshaw,54.72,Net Banking
2025-08-18,Expense,Personal Care,Skincare,139.73,UPI
2025-12-06,Expense,Personal Care,Skincare,228.39,UPI
2025-11-09,Expense,transportation,Cab Ride,35.52,UPI
2025-09-04,Expense,Food & Snacks,Grocery,133.24,UPI
2025-02-23,Expense,Food & Snacks,Tiffin,58.95,UPI
2025-08-12,Expense,Transportation,Bus Fare,91.74,Cash
2025-12-23,Expense,Mobile & Internet,Monthly Recharge,280.53,Cash
2025-11-14,Expense,Food & Snacks,Tiffin,231.64,UPI
2025-07-16,Expense,entertainment,Outing with Friends,100.85,UPI
2025-09-02,Expense,Transportation,Auto/Rickshaw,90.9,Cash
2025-09-04,Expense,Transportation,Auto/Rickshaw,50.54,Cash
