Date,Type,Category,Description,Amount,Payment_Mode
2025-08-28,Expense,Transportation,Bus Fare,67.85,Card
2025-04-02,Expense,Education,Stationery,215.04,Net Banking
2025-07-07,Expense,Food & Snacks,Mess Bill,223.03,UPI
2025-05-29,Expense,Transportation,Metro Card Recharge,50.42,UPI
2025-12-07,Expense,Personal Care,Toiletries,251.46,Cash
2025-11-10,Expense,Transportation,Bus Fare,55.47,UPI
2025-12-15,Expense,Food & Snacks,Restaurant,217.96,Card
2025-08-17,Expense,Food & Snacks,Mess Bill,158.48,Card
2025-06-01,Expense,Food & Snacks,Tea/Snacks,80.79,Card
2025-09-05,Expense,Transportation,Fuel,31.6,UPI
2025-04-20,Expense,Subscriptions,Netflix/OTT Share,245.64,UPI
2025-10-25,Expense,Food & Snacks,Canteen,116.29,Cash
2025-05-26,Expense,Food & Snacks,Canteen,53.18,Net Banking
2025-08-07,Expense,Food & Snacks,Grocery,176.71,UPI
2025-11-04,Expense,Food & Snacks,Mess Bill,184.62,Card
2025-10-11,Expense,Transportation,Auto/Rickshaw,49.71,UPI
2025-01-30,Expense,Transportation,Bus Fare,30.49,UPI
2025-07-08,Expense,Education,Printouts/Xerox,288.8,Net Banking  
2025-10-18,Expense,Education,Reference Book,724.84,UPI
2025-01-18,Expense,Mobile & Internet,Monthly Recharge,272.71,UPI
2025-09-10,Expense,Food & Snacks,Restaurant,170.08,UPI
2025-04-06,Expense,Personal Care,Haircut,225.11,UPI
2025-12-03,Expense,Food & Snacks,Mess Bill,186.63,Cash
2025-02-10,Income,Tutoring Income,Tuition for Junior Student,1400.0,UPI
2025-07-31,Expense,Personal Care,Toiletries,293.55,UPI
2025-11-24,Expense,Entertainment,Movie Ticket,138.02,Card  
2025-12-14,Expense,Food & Snacks,Tea/Snacks,151.66,Card
2025-04-30,Expense,Food & Snacks,Canteen,177.5,Net Banking
2025-02-21,Expense,Food & Snacks,Grocery,164.97,UPI
2025-06-20,Expense,Transportation,Auto/Rickshaw,65.85,Card
2025-12-10,Expense,Food & Snacks,Tiffin,244.02,UPI
2025-10-19,Expense,Food & Snacks,Tiffin,215.68,Card
2025-04-04,Expense,Transportation,Bus Fare,63.36,UPI
2025-09-19,Expense,Food & Snacks,Grocery,195.27,UPI
2025-07-12,Expense,Food & Snacks,Mess Bill,157.74,Cash
2025-12-17,Expense,personal care,Skincare,157.03,UPI
2025-07-23,Expense,Subscriptions,Netflix/OTT Share,226.26,UPI
2025-08-23,Expense,Mobile & Internet,Monthly Recharge,297.23,Card
2025-04-01,Expense,Transportation,Bus Fare,47.95,Net Banking
2025-12-12,Expense,miscellaneous,Repairs,63.05,UPI
2025-11-29,Expense,Mobile & Internet,Monthly Recharge,271.08,Cash
2025-02-01,Expense,Food & Snacks,Mess Bill,221.4,UPI
2025-04-08,Expense,Education,Lab Manual,226.22,UPI
2025-07-10,Expense,Transportation,Cab Ride,51.3,UPI
2025-01-25,Expense,Subscriptions,Spotify Premium,352.21,Net Banking
2025-08-02,Expense,Food & Snacks,Mess Bill,153.29,UPI
2025-03-16,Expense,Food & Snacks,Tiffin,120.97,Cash
2025-01-28,Expense,Entertainment,Event Ticket,348.96,Cash
2025-02-01,Expense,Transportation,Fuel,99.4,UPI
2025-11-23,Expense,Food & Snacks,Tiffin,71.31,UPI
2025-11-25,Expense,Personal Care,Toiletries,209.99,Net Banking
2025-09-17,Expense,Food & Snacks,Mess Bill,214.75,UPI
2025-05-27,Expense,Miscellaneous,Donation,300.47,Cash
2025-03-07,Expense,Transportation,Fuel,51.89,Card
2025-02-18,Expense,Personal Care,Haircut,240.27,UPI
2025-11-08,Expense,Clothing,Festive Shopping,382.74,Card
2025-04-10,Expense,Food & Snacks,Canteen,82.17,UPI
2025-01-27,Expense,Transportation,Metro Card Recharge,31.49,Cash
2025-07-20,Expense,Savings,Transfer to Savings Account,1647.81,UPI
2025-09-16,Expense,Education,Online Course Fee,293.47,UPI
2025-01-04,Expense,Transportation,Bus Fare,40.73,Cash
2025-03-05,Expense,Food & Snacks,Canteen,227.8,UPI
2025-11-19,Expense,Food & Snacks,Tiffin,232.43,Card
2025-08-22,Expense,Food & Snacks,Restaurant,246.78,Cash
2025-04-22,Expense,Transportation,Bus Fare,98.87,Cash
2025-06-28,Expense,Food & Snacks,Mess Bill,139.98,UPI
2025-10-02,Expense,Food & Snacks,Mess Bill,204.67,Net Banking
2025-05-02,Expense,Personal Care,Skincare,102.09,UPI
2025-07-26,Expense,Entertainment,OTT Rental,445.49,UPI
2025-08-22,Expense,Food & Snacks,Tiffin,94.17,UPI
2025-11-14,Expense,Food & Snacks,Tea/Snacks,88.29,UPI
2025-07-07,Expense,Transportation,Fuel,88.21,Card
2025-09-19,Expense,Personal Care,Toiletries,125.53,UPI
2025-01-03,Expense,Transportation,Metro Card Recharge,60.32,Cash
2025-02-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-01-28,Expense,Transportation,Auto/Rickshaw,53.04,UPI
2025-01-04,Expense,food & snacks,Mess Bill,200.08,UPI
2025-08-31,Expense,Clothing,Festive Shopping,321.68,UPI
2025-08-19,Expense,Entertainment,Outing with Friends,144.62,UPI
2025-01-30,Expense,Transportation,Bus Fare,30.49,UPI
2025-04-04,Expense,Food & Snacks,Restaurant,139.96,UPI
2025-05-05,Expense,Education,Lab Manual,422.62,Net Banking
2025-09-26,Expense,Food & Snacks,Mess Bill,89.28,UPI
2025-10-08,Expense,Transportation,Cab Ride,44.87,UPI
2025-12-30,Expense,Food & Snacks,Mess Bill,188.38,UPI
2025-11-24,Expense,Food & Snacks,Canteen,189.92,UPI
2025-03-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-08-03,Expense,transportation,Metro Card Recharge,50.94,UPI
2025-09-04,Expense,Clothing,Festive Shopping,403.01,UPI
2025-04-27,Expense,Transportation,Cab Ride,91.12,UPI
2025-02-06,Expense,Entertainment,OTT Rental,236.1,Cash
2025-01-07,Expense,Entertainment,OTT Rental,234.09,Card
2025-05-27,Expense,Transportation,Cab Ride,56.03,UPI
2025-01-05,Expense,Clothing,Festive Shopping,770.4,UPI
2025-06-19,Expense,Food & Snacks,Canteen,95.19,Cash
2025-05-01,Income,Refund,Refund for Returned Item,173.65,UPI
2025-10-07,Expense,Personal Care,Haircut,110.6,UPI
2025-08-29,Expense,Education,Reference Book,531.35,Card
2025-10-17,Expense,Food & Snacks,Restaurant,248.3,UPI
2025-12-06,Expense,Food & Snacks,Canteen,51.36,UPI
2025-12-10,Expense,Transportation,Bus Fare,58.67,Cash
2025-03-18,Expense,Entertainment,Movie Ticket,127.56,Cash
2025-06-25,Expense,Food & Snacks,Tiffin,101.28,Card
2025-12-16,Expense,Education,Online Course Fee,637.55,UPI
2025-09-10,Expense,Mobile & Internet,Monthly Recharge,286.05,Net Banking
2025-09-18,Expense,Transportation,Bus Fare,21.32,UPI
2025-03-06,Expense,Food & Snacks,Tea/Snacks,61.91,UPI
2025-07-09,Expense,Education,Stationery,748.63,UPI  
2025-11-29,Expense,Transportation,Metro Card Recharge,49.85,UPI
2025-04-09,Expense,Food & Snacks,Tea/Snacks,50.85,Cash
2025-12-14,Expense,Food & Snacks,Grocery,125.92,Net Banking
2025-04-26,Expense,Savings,Transfer to Savings Account,633.36,UPI
2025-01-12,Expense,Transportation,Fuel,76.75,Cash
2025-04-16,Expense,Education,Stationery,386.36,Cash
2025-03-11,Expense,Transportation,Metro Card Recharge,41.78,UPI
2025-05-20,Expense,Transportation,Fuel,30.09,UPI
2025-09-18,Expense,Food & Snacks,Tiffin,115.31,UPI
2025-01-28,Expense,Food & Snacks,Tea/Snacks,106.54,UPI
2025-08-16,Expense,Food & Snacks,Tiffin,215.32,Cash
2025-07-11,Expense,Food & Snacks,Mess Bill,132.15,Card
2025-07-15,Expense,Food & Snacks,Mess Bill,234.93,UPI
2025-05-01,Expense,Subscriptions,Spotify Premium,193.69,UPI
2025-11-08,Expense,Entertainment,OTT Rental,143.31,Cash
2025-02-22,Expense,Personal Care,Haircut,199.01,UPI
2025-07-06,Expense,Food & Snacks,Mess Bill,72.47,UPI
2025-12-29,Expense,Entertainment,Movie Ticket,261.67,UPI
2025-02-02,Expense,Food & Snacks,Restaurant,57.11,UPI
2025-10-27,Expense,Transportation,Metro Card Recharge,97.63,UPI
2025-08-03,Expense,Transportation,Bus Fare,40.52,UPI
2025-04-18,Expense,Transportation,Auto/Rickshaw,38.01,UPI
2025-11-18,Expense,Food & Snacks,Tea/Snacks,161.21,UPI
2025-11-14,Expense,Personal Care,Haircut,288.92,Card
2025-06-10,Expense,Transportation,Auto/Rickshaw,98.72,UPI
2025-02-15,Expense,Transportation,Cab Ride,21.91,UPI
2025-04-15,Expense,Food & Snacks,Mess Bill,240.86,Cash
2025-01-07,Expense,Food & Snacks,Restaurant,231.92,UPI
2025-03-06,Expense,Transportation,Metro Card Recharge,86.93,Net Banking
2025-09-02,Expense,Transportation,Auto/Rickshaw,30.06,UPI
2025-01-29,Expense,Food & Snacks,Mess Bill,111.6,UPI
2025-11-26,Expense,Transportation,Cab Ride,80.71,UPI
2025-03-02,Expense,Food & Snacks,Mess Bill,90.7,UPI
2025-10-29,Expense,Transportation,Fuel,52.22,Cash
2025-05-06,Expense,Food & Snacks,Tea/Snacks,164.0,UPI
2025-10-20,Expense,Food & Snacks,Grocery,57.67,UPI
2025-02-15,Expense,Education,Reference Book,54.63,Cash
2025-07-27,Expense,Transportation,Metro Card Recharge,70.93,UPI
2025-09-27,Expense,Entertainment,Outing with Friends,449.04,UPI
2025-05-15,Expense,Food & Snacks,Mess Bill,207.35,UPI
2025-08-07,Expense,Food & Snacks,Mess Bill,102.07,UPI
2025-02-13,Expense,Mobile & Internet,Monthly Recharge,266.29,UPI
2025-03-29,Expense,Mobile & Internet,Monthly Recharge,311.03,Cash
2025-02-18,Expense,Miscellaneous,Other,151.28,UPI
2025-08-30,Expense,Food & Snacks,Tea/Snacks,124.18,UPI
2025-10-01,Expense,Mobile & Internet,Monthly Recharge,269.69,UPI
2025-03-11,Expense,Miscellaneous,Donation,355.39,Cash
2025-11-19,Expense,Transportation,Metro Card Recharge,30.37,Net Banking
2025-05-28,Expense,Food & Snacks,Tiffin,70.24,UPI
2025-06-13,Expense,Mobile & Internet,Monthly Recharge,286.01,UPI
2025-07-15,Expense,Food & Snacks,Canteen,220.52,UPI
2025-07-09,Expense,Education,Printouts/Xerox,365.85,UPI
2025-06-12,Expense,Subscriptions,Spotify Premium,186.8,Net Banking
2025-11-27,Expense,Food & Snacks,Canteen,125.19,Card
2025-12-11,Expense,Transportation,Cab Ride,84.76,UPI
2025-08-18,Expense,Food & Snacks,Tiffin,228.74,UPI
2025-09-30,Expense,Food & Snacks,Tiffin,181.23,UPI
2025-11-14,Expense,Food & Snacks,Tiffin,92.33,Card
2025-06-05,Expense,Entertainment,Gaming,186.11,UPI
2025-01-25,Expense,Personal Care,Toiletries,60.39,UPI
2025-07-05,Expense,Transportation,Cab Ride,59.57,UPI
2025-04-03,Expense,Entertainment,OTT Rental,208.37,UPI
2025-05-01,Expense,Transportation,Bus Fare,89.02,Cash
2025-05-25,Expense,Transportation,Metro Card Recharge,30.27,UPI
2025-06-03,Expense,Food & Snacks,Grocery,168.26,Cash
2025-02-28,Expense,Transportation,Fuel,62.14,UPI  
2025-06-28,Expense,Food & Snacks,Canteen,112.8,Cash
2025-07-18,Expense,Food & Snacks,Restaurant,127.28,UPI
2025-04-27,Expense,Food & Snacks,Tea/Snacks,129.89,Cash
2025-02-12,Expense,Transportation,Fuel,51.44,UPI
2025-07-30,Expense,Transportation,Bus Fare,40.57,Cash
2025-03-18,Expense,Transportation,Fuel,25.43,UPI
2025-03-19,Expense,Transportation,Fuel,57.58,UPI
2025-06-17,Expense,Transportation,Metro Card Recharge,84.02,UPI
2025-11-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-10-31,Expense,Food & Snacks,Grocery,52.22,UPI
2025-01-04,Expense,Transportation,Cab Ride,71.93,UPI
2025-12-16,Expense,Education,Lab Manual,110.79,UPI
2025-08-27,Expense,Food & Snacks,Restaurant,239.43,Card
2025-05-08,Expense,Savings,Transfer to Savings Account,697.27,Card
2025-07-20,Expense,Food & Snacks,Tea/Snacks,103.63,Cash
2025-05-18,Expense,Food & Snacks,Restaurant,233.4,UPI
2025-10-11,Expense,Transportation,Auto/Rickshaw,91.56,Cash
2025-09-25,Expense,Transportation,Metro Card Recharge,51.97,UPI
2025-02-12,Expense,Food & Snacks,Mess Bill,93.04,Cash
2025-04-24,Expense,Transportation,Cab Ride,96.04,Card
2025-01-29,Expense,Food & Snacks,Canteen,145.48,UPI
2025-11-03,Expense,Transportation,Cab Ride,88.76,Card
2025-08-18,Income,Tutoring Income,Tuition for Junior Student,2985.0,UPI
2025-06-09,Expense,Personal Care,Toiletries,255.35,Cash
2025-02-17,Expense,Transportation,Metro Card Recharge,75.12,UPI
2025-12-12,Expense,Subscriptions,Spotify Premium,275.72,UPI
2025-06-13,Expense,Transportation,Bus Fare,37.31,Cash
2025-05-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-01-22,Expense,Food & Snacks,Tiffin,66.7,UPI
2025-05-30,Expense,Food & Snacks,Tiffin,147.08,UPI
2025-01-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-11-14,Expense,Savings,Transfer to Savings Account,1353.45,Cash
2025-02-14,Expense,Food & Snacks,Tiffin,96.09,Card
2025-04-15,Expense,Food & Snacks,Tiffin,243.92,Cash
2025-09-01,Income,Pocket Money,Monthly Allowance from Parents,8000.0,Net Banking
2025-02-08,Expense,Clothing,Footwear,1055.46,UPI
2025-05-15,Expense,Education,Printouts/Xerox,747.41,UPI
2025-02-22,Expense,Personal Care,Haircut,199.01,UPI
2025-09-17,Expense,Personal Care,Haircut,67.02,Cash
2025-09-16,Expense,Food & Snacks,Restaurant,152.42,UPI
2025-03-17,Expense,Food & Snacks,Canteen,169.65,Net Banking
2025-03-31,Expense,Entertainment,Movie Ticket,151.78,UPI
2025-10-23,Expense,Personal Care,Skincare,66.2,Cash
2025-07-29,Expense,Personal Care,Toiletries,58.16,UPI
2025-02-18,Expense,Transportation,Metro Card Recharge,47.21,UPI
2025-11-14,Expense,Entertainment,Outing with Friends,173.18,Net Banking
2025-09-10,Expense,transportation,Bus Fare,79.41,UPI
2025-03-11,Expense,Transportation,Fuel,75.11,UPI  
2025-10-23,Expense,Food & Snacks,Grocery,189.16,Net Banking
2025-11-12,Expense,Food & Snacks,Restaurant,228.55,Cash
2025-06-11,Expense,Transportation,Metro Card Recharge,40.29,Card
2025-12-28,Expense,Entertainment,OTT Rental,112.82,Card
2025-05-23,Expense,Food & Snacks,Tiffin,222.74,UPI
2025-04-12,Expense,Food & Snacks,Restaurant,146.4,Cash
